2018-12-26 00:12:21.503108,tseries,77179345,56789926909,PewDiePie,78302265,19712496207,1122920,-37077430702
2018-12-26 00:42:23.132582,tseries,77181354,56789926909,PewDiePie,78304741,19712496207,1123387,-37077430702
2018-12-26 01:12:24.824669,tseries,77183208,56791391184,PewDiePie,78307399,19712557076,1124191,-37078834108
2018-12-26 11:39:53.095581,tseries,77231088,56827481705,PewDiePie,78353105,19720118654,1122017,-37107363051
2018-12-26 12:09:54.741148,tseries,77235448,56829040563,PewDiePie,78355314,19720327041,1119866,-37108713522
2018-12-26 12:39:56.296733,tseries,77239559,56831622241,PewDiePie,78357113,19720624483,1117554,-37110997758
2018-12-26 13:09:57.734895,tseries,77244104,56831622241,PewDiePie,78359104,19720624483,1115000,-37110997758
2018-12-26 13:39:59.206084,tseries,77249110,56834749751,PewDiePie,78360998,19720979915,1111888,-37113769836
2018-12-26 14:10:00.687527,tseries,77254244,56839192191,PewDiePie,78362681,19721478917,1108437,-37117713274
2018-12-26 14:40:02.325355,tseries,77259017,56839192191,PewDiePie,78364448,19721478917,1105431,-37117713274
2018-12-26 15:10:03.966245,tseries,77263958,56844379724,PewDiePie,78366267,19721955048,1102309,-37122424676
2018-12-26 15:40:05.535656,tseries,77268964,56847945667,PewDiePie,78368170,19722181558,1099206,-37125764109
2018-12-26 16:10:06.652860,tseries,77273808,56847945667,PewDiePie,78370009,19722181558,1096201,-37125764109
2018-12-26 16:40:08.199520,tseries,77278438,56849378342,PewDiePie,78371900,19722256968,1093462,-37127121374
2018-12-26 17:10:09.359557,tseries,77282247,56849378342,PewDiePie,78373013,19722256968,1090766,-37127121374
2018-12-26 17:40:10.839453,tseries,77286899,56849378342,PewDiePie,78375021,19722256968,1088122,-37127121374
2018-12-26 18:10:11.931250,tseries,77292000,56852913132,PewDiePie,78377092,19722830707,1085092,-37130082425
2018-12-26 18:40:13.905450,tseries,77297142,56852913132,PewDiePie,78379228,19722830707,1082086,-37130082425
2018-12-26 19:10:15.117515,tseries,77302462,56859197683,PewDiePie,78381504,19723104260,1079042,-37136093423
2018-12-26 19:40:16.307604,tseries,77307090,56859197683,PewDiePie,78384001,19723104260,1076911,-37136093423
2018-12-26 20:10:17.894083,tseries,77312108,56865082927,PewDiePie,78386704,19723504306,1074596,-37141578621
2018-12-26 20:57:57.378755,tseries,77319711,56865082927,PewDiePie,78391086,19723504306,1071375,-37141578621
2018-12-26 21:27:59.325287,tseries,77324604,56872058982,PewDiePie,78393938,19724020292,1069334,-37148038690
2018-12-26 21:58:00.745344,tseries,77329510,56872058982,PewDiePie,78396803,19724020292,1067293,-37148038690
2018-12-26 22:28:02.343149,tseries,77334136,56877628954,PewDiePie,78399662,19724332860,1065526,-37153296094
2018-12-26 22:58:03.885084,tseries,77338373,56877628954,PewDiePie,78401818,19724332860,1063445,-37153296094
2018-12-26 23:28:05.593247,tseries,77342631,56890086157,PewDiePie,78404025,19725055094,1061394,-37165031063
2018-12-26 23:58:07.147178,tseries,77346271,56890086157,PewDiePie,78406671,19725055094,1060400,-37165031063
2018-12-27 00:28:08.714484,tseries,77349089,56897260350,PewDiePie,78409464,19725487440,1060375,-37171772910
2018-12-27 00:58:09.837832,tseries,77350854,56897260350,PewDiePie,78411815,19725487440,1060961,-37171772910
2018-12-27 01:28:11.333584,tseries,77352749,56904575801,PewDiePie,78414466,19726612911,1061717,-37177962890
2018-12-27 01:58:13.561629,tseries,77362751,56904575801,PewDiePie,78418589,19726612911,1055838,-37177962890
2018-12-27 02:28:15.095558,tseries,77363954,56910654308,PewDiePie,78421220,19727101752,1057266,-37183552556
2018-12-27 02:58:16.676574,tseries,77364898,56910654308,PewDiePie,78423555,19727101752,1058657,-37183552556
2018-12-27 13:39:25.987023,tseries,77425038,56947714380,PewDiePie,78474209,19735436273,1049171,-37212278107
2018-12-27 14:09:27.318795,tseries,77429538,56947714380,PewDiePie,78476153,19735436273,1046615,-37212278107
2018-12-27 14:39:28.773771,tseries,77433927,56950988098,PewDiePie,78477994,19735711902,1044067,-37215276196
2018-12-27 15:09:30.535528,tseries,77438492,56955883060,PewDiePie,78479819,19736106601,1041327,-37219776459
2018-12-27 15:39:31.664833,tseries,77442999,56959649213,PewDiePie,78481769,19736449757,1038770,-37223199456
2018-12-27 16:09:33.057002,tseries,77447402,56959649213,PewDiePie,78483729,19736449757,1036327,-37223199456
2018-12-27 16:39:34.865157,tseries,77451240,56962864512,PewDiePie,78485473,19736690882,1034233,-37226173630
2018-12-27 17:09:35.956768,tseries,77455061,56962864512,PewDiePie,78486891,19736690882,1031830,-37226173630
2018-12-27 17:39:37.361972,tseries,77459427,56968640567,PewDiePie,78488982,19737051197,1029555,-37231589370
2018-12-27 18:09:38.823896,tseries,77463932,56968640567,PewDiePie,78491167,19737051197,1027235,-37231589370
2018-12-27 18:39:40.593362,tseries,77468388,56976128726,PewDiePie,78493303,19737598132,1024915,-37238530594
2018-12-27 19:09:42.041894,tseries,77473285,56976128726,PewDiePie,78495590,19737598132,1022305,-37238530594
2018-12-27 19:39:43.744503,tseries,77477613,56981571996,PewDiePie,78498175,19738043158,1020562,-37243528838
2018-12-27 20:09:45.942397,tseries,77482126,56981571996,PewDiePie,78500802,19738043158,1018676,-37243528838
2018-12-27 20:39:47.838943,tseries,77486507,56986358084,PewDiePie,78503335,19738376304,1016828,-37247981780
2018-12-27 21:09:49.596826,tseries,77490959,56986358084,PewDiePie,78506095,19738376304,1015136,-37247981780
2018-12-27 21:39:51.191058,tseries,77495499,56986358084,PewDiePie,78508992,19738376304,1013493,-37247981780
2018-12-27 22:09:53.596235,tseries,77499937,56992234056,PewDiePie,78511829,19738798741,1011892,-37253435315
2018-12-27 22:39:54.734550,tseries,77503976,56992234056,PewDiePie,78514719,19738798741,1010743,-37253435315
2018-12-27 23:09:56.265408,tseries,77507526,57000059890,PewDiePie,78517342,19739267894,1009816,-37260791996
2018-12-27 23:39:57.453462,tseries,77510736,57000059890,PewDiePie,78520573,19739267894,1009837,-37260791996
2018-12-28 00:10:02.571981,tseries,77513393,57007110463,PewDiePie,78524880,19739815525,1011487,-37267294938
2018-12-28 00:40:04.017218,tseries,77515317,57007110463,PewDiePie,78528962,19739815525,1013645,-37267294938
2018-12-28 01:10:05.500053,tseries,77525352,57013880632,PewDiePie,78532066,19740755936,1006714,-37273124696
2018-12-28 01:40:06.953645,tseries,77526758,57013880632,PewDiePie,78536233,19740755936,1009475,-37273124696
2018-12-28 02:10:08.476731,tseries,77527941,57013880632,PewDiePie,78540277,19740755936,1012336,-37273124696
2018-12-28 12:00:39.685435,tseries,77569807,57042722778,PewDiePie,78613164,19753894565,1043357,-37288828213
2018-12-28 17:21:08.065925,tseries,77607808,57069883791,PewDiePie,78643106,19758034987,1035298,-37311848804
2018-12-28 17:51:09.911522,tseries,77611618,57075793176,PewDiePie,78646396,19758898720,1034778,-37316894456
2018-12-29 03:00:08.562962,tseries,77674878,57118768620,PewDiePie,78719648,19765304992,1044770,-37353463628
2018-12-29 14:37:26.623292,tseries,77735250,57152493811,PewDiePie,78803240,19778485038,1067990,-37374008773
2018-12-29 15:07:27.738757,tseries,77739255,57156944501,PewDiePie,78806499,19779050606,1067244,-37377893895
2018-12-29 15:37:29.616873,tseries,77743335,57160815639,PewDiePie,78809811,19779567203,1066476,-37381248436
2018-12-29 16:07:30.638682,tseries,77747315,57160815639,PewDiePie,78813198,19779567203,1065883,-37381248436
2018-12-29 16:37:32.210512,tseries,77750948,57164976690,PewDiePie,78816186,19780071667,1065238,-37384905023
2018-12-29 17:07:33.662922,tseries,77754701,57164976690,PewDiePie,78819411,19780071667,1064710,-37384905023
